T_final,c0_death,epsilon_selection,stage,mean_n_admissible_mean,mean_n_admissible_sd,mean_n_admissible_min,mean_n_admissible_max,sd_n_admissible_mean,median_n_admissible_mean,min_n_admissible_mean,max_n_admissible_mean,pct_1_treatment_mean,pct_1_treatment_sd,pct_2plus_treatments_mean,pct_2plus_treatments_sd,pct_all_treatments_mean,pct_all_treatments_sd
9,-12.0,0.3,0,4.3513,0.2414442884900043,4.044,4.728,2.0925169169103035,3.3,2.0,10.0,0.0,0.0,100.0,0.0,6.32,2.319386892166884
9,-12.0,0.3,1,6.757300000000001,0.4367832032790027,5.948,7.377,2.912386457290394,6.7,2.0,10.0,0.0,0.0,100.0,0.0,39.779999999999994,5.958336829835804
9,-12.0,0.3,2,5.6273,0.5151034523924944,4.895,6.594,2.970520503969126,4.8,1.2,10.0,0.9199999999999999,0.8778762251403479,99.08,0.8778762251403501,25.53,5.118170245963559
9,-12.0,0.3,3,6.0323,0.5252929447249202,5.1,6.676,3.4192249095892024,5.4,1.0,10.0,6.959999999999999,3.0078416033945516,93.03999999999999,3.007841603394541,37.7,5.73120115391762
9,-12.0,0.3,4,6.587000000000001,0.5573339314191368,5.35,7.147,3.6687004050180994,8.4,1.0,10.0,12.569999999999999,4.452976532612764,87.42999999999999,4.452976532612769,49.730000000000004,7.509556874040202
9,-12.0,0.3,5,6.4034,0.5334823125257085,5.602,7.21,3.7065144390020315,7.4,1.0,10.0,14.37,2.8635836134310986,85.63,2.863583613431101,47.43,7.115249663769908
9,-12.0,0.3,6,6.0595,0.4619125097533798,5.373,6.809,3.6589021398786725,6.0,1.0,10.0,14.74,2.6243306024796325,85.26,2.6243306024796387,41.08,5.547531983784426
9,-12.0,0.3,7,6.019299999999999,0.3966851676357739,5.495,6.762,3.658683173546991,6.2,1.0,10.0,14.180000000000001,1.6605220062779464,85.82000000000001,1.6605220062779467,40.93,6.3590792485145915
9,-12.0,0.3,8,6.0987,0.5497753177435311,5.318,6.954,3.6840226998216927,6.3,1.0,10.0,15.01,3.2212661416833535,84.99,3.2212661416833543,43.09,8.315908449071175
